Time (s),Accel_x (m2/s),Accel_y (m2/s),Accel_z (m2/s),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),Height 1 (mm),Height 2 (mm)
213.32,0.29,1.73,8.94,41.09,95.0,22.3,18.45,38.23,-37.15,-11.07
213.36,0.26,0.95,9.09,41.09,95.0,22.3,18.68,38.50,-34.63,-13.67
213.40,0.34,0.59,9.15,41.09,95.0,22.3,18.45,38.23,-32.12,-17.57
213.44,0.29,0.18,9.16,41.09,95.0,22.3,18.33,38.23,-27.10,-21.46
213.48,0.34,-0.06,9.15,41.09,95.0,22.3,18.80,38.23,-20.82,-26.66
213.52,0.36,-0.62,9.32,41.09,95.0,22.3,18.45,38.23,-20.82,-31.85
213.56,0.32,-0.98,9.28,41.09,95.0,22.3,17.73,38.23,-12.03,-35.75
213.60,0.42,-1.44,9.26,41.09,95.0,22.3,18.56,38.23,-8.26,-39.64
213.64,0.34,-0.54,9.27,41.09,95.0,22.3,18.68,37.96,0.53,-43.54
213.68,0.31,-1.25,9.37,41.09,95.0,22.3,18.92,37.96,5.56,-43.54
213.72,0.45,-1.20,9.38,41.09,95.0,22.3,19.27,38.23,14.35,-43.54
213.76,0.29,-0.92,9.34,41.09,95.0,22.3,18.80,37.96,30.67,-42.24
213.80,0.37,-1.01,9.33,41.09,95.0,22.3,18.56,39.90,34.44,-39.64
213.84,0.42,-0.71,9.29,41.09,95.0,22.3,18.56,37.96,41.98,-35.75
213.88,0.27,-0.77,9.24,41.09,95.0,22.3,18.68,38.50,44.49,-31.85
213.92,0.41,-0.55,9.22,41.09,95.0,22.3,18.45,38.23,43.23,-21.46
213.96,0.36,0.05,9.21,41.09,95.0,22.3,18.80,38.23,43.23,-14.97
214.00,0.28,0.10,9.14,41.09,95.0,22.3,18.80,37.96,40.72,-1.98
214.04,0.35,0.33,9.12,41.09,95.0,22.3,18.56,38.77,36.95,8.41
214.08,0.28,0.77,9.06,41.09,95.0,22.3,18.56,38.23,35.70,14.90
214.12,0.28,1.30,9.06,41.09,95.0,22.3,18.56,38.23,28.16,23.99
214.16,0.28,1.67,9.06,41.09,95.0,22.3,16.89,38.23,19.37,27.89
214.20,0.23,2.02,8.98,41.09,95.0,22.3,19.27,38.50,15.60,33.08
214.24,0.25,2.69,8.96,41.09,95.0,22.3,18.45,38.50,4.30,38.28
214.28,0.25,3.07,8.92,41.09,95.0,22.3,18.80,38.23,1.79,40.88
214.32,0.15,3.79,8.99,41.09,95.0,22.3,18.56,38.23,-10.77,38.28
214.36,0.18,3.94,8.94,41.09,95.0,22.3,18.68,38.50,-20.82,36.98
214.40,0.19,4.28,8.92,41.09,95.0,22.3,18.80,38.23,-25.84,33.08
214.44,0.15,4.45,8.95,41.09,95.0,22.3,18.56,38.50,-33.38,30.49
214.48,0.19,4.06,8.96,41.09,95.0,22.3,18.68,38.50,-38.40,25.29
214.52,0.16,4.34,8.93,41.09,95.0,22.3,18.45,37.96,-40.91,17.50
214.56,0.18,4.04,8.96,41.09,95.0,22.3,18.68,38.50,-44.68,14.90
214.60,0.23,3.63,8.96,41.09,95.0,22.3,15.44,38.23,-45.94,7.11
214.64,0.12,3.32,8.97,41.09,95.0,22.3,18.56,38.50,-45.94,1.91
214.68,0.25,2.58,8.96,41.09,95.0,22.3,18.68,38.23,-43.42,-0.68
214.72,0.30,2.59,8.88,41.09,95.0,22.3,18.45,38.23,-38.40,-5.88
214.76,0.22,1.83,9.04,41.09,95.0,22.3,18.80,37.96,-35.89,-8.47
214.80,0.24,1.38,9.03,41.09,95.0,22.3,18.68,38.50,-33.38,-12.37
214.84,0.29,0.88,9.06,41.09,95.0,22.3,18.56,37.96,-29.61,-13.67
214.88,0.30,0.29,9.12,41.09,95.0,22.3,18.68,37.96,-27.10,-18.86
214.92,0.38,0.02,9.14,41.09,95.0,22.3,18.45,38.23,-24.59,-25.36
214.96,0.28,-0.30,9.15,41.09,95.0,22.3,20.44,38.77,-24.59,-27.96
215.00,0.40,-1.31,9.28,41.09,95.0,22.3,18.56,37.96,-17.05,-35.75
215.04,0.41,-0.72,9.29,41.09,95.0,22.3,18.56,38.23,-9.52,-34.45
215.08,0.34,-1.27,9.37,41.09,95.0,22.3,18.56,38.50,-3.24,-42.24
215.12,0.47,-1.18,9.33,41.09,95.0,22.3,16.65,38.23,5.56,-43.54
215.16,0.33,-0.79,9.35,41.09,95.0,22.3,18.80,37.96,11.84,-43.54
215.20,0.36,-1.43,9.37,41.09,95.0,22.3,18.68,38.23,24.39,-42.24
215.24,0.45,-0.82,9.34,41.09,95.0,22.3,18.45,38.50,30.67,-42.24
215.28,0.26,-0.69,9.31,41.09,95.0,22.3,18.68,38.50,38.21,-38.34
215.32,0.42,-0.87,9.24,41.09,95.0,22.3,18.45,38.23,41.98,-33.15
215.36,0.35,-0.43,9.23,41.09,95.0,22.3,18.68,38.50,43.23,-29.25
215.40,0.28,-0.28,9.22,41.09,95.0,22.3,18.56,38.50,44.49,-18.86
215.44,0.36,-0.08,9.29,41.09,95.0,22.3,18.45,38.23,43.23,-11.07
215.48,0.28,0.24,9.14,41.09,95.0,22.3,18.80,38.23,40.72,0.62
215.52,0.32,0.43,9.14,41.09,95.0,22.3,18.56,38.23,33.19,12.30
215.56,0.32,0.95,9.04,41.09,95.0,22.3,18.56,38.50,33.19,17.50
215.60,0.24,1.39,9.01,41.09,95.0,22.3,18.56,38.50,24.39,27.89
215.64,0.23,2.00,9.00,41.09,95.0,22.3,18.56,38.50,19.37,31.78
215.68,0.25,2.39,8.97,41.09,95.0,22.3,18.92,38.23,9.32,36.98
215.72,0.20,3.14,8.94,41.09,95.0,22.3,18.21,38.23,0.53,39.58
215.76,0.17,3.38,8.96,41.09,95.0,22.3,18.68,38.23,-4.49,39.58
215.80,0.14,3.82,8.95,41.09,95.0,22.3,18.56,38.50,-18.31,36.98
215.84,0.11,4.57,8.94,41.09,95.0,22.3,18.80,38.23,-17.05,36.98
215.88,0.22,4.07,8.97,41.09,95.0,22.3,18.80,38.23,-29.61,31.78
215.92,0.20,4.26,8.98,41.09,95.0,22.3,18.56,37.96,-33.38,26.59
215.96,0.10,4.41,8.90,41.09,95.0,22.3,18.68,38.50,-39.66,22.69
216.00,0.25,3.87,8.98,41.09,95.0,22.3,18.45,38.23,-43.42,14.90
216.04,0.12,4.07,8.99,41.09,95.0,22.3,18.45,38.50,-45.94,11.01
216.08,0.22,3.16,8.98,41.09,95.0,22.3,18.68,38.50,-45.94,5.81
216.12,0.26,2.98,8.94,41.09,95.0,22.3,18.56,37.96,-44.68,-0.68
216.16,0.19,2.47,8.96,41.09,95.0,22.3,18.45,38.50,-40.91,-4.58
216.20,0.24,2.07,9.03,41.09,95.0,22.3,18.68,37.96,-37.15,-7.18
216.24,0.26,1.82,8.96,41.09,95.0,22.3,14.08,37.96,-33.38,-8.47
216.28,0.27,1.03,9.08,41.09,95.0,22.3,18.80,38.23,-33.38,-12.37
216.32,0.38,0.62,9.07,41.09,95.0,22.3,18.45,38.23,-30.87,-21.46
216.36,0.28,-0.04,9.22,41.09,95.0,22.3,18.80,37.96,-25.84,-18.86
216.40,0.32,-0.16,9.16,41.09,95.0,22.3,18.68,38.50,-23.33,-27.96
216.44,0.35,-0.55,9.30,41.09,95.0,22.3,18.56,38.23,-22.07,-31.85
216.48,0.33,-0.93,9.23,41.09,95.0,22.3,18.45,38.50,-12.03,-38.34
216.52,0.44,-1.42,9.29,41.09,95.0,22.3,18.56,37.96,-9.52,-40.94
216.56,0.35,-0.68,9.27,41.09,95.0,22.3,18.68,38.23,-1.98,-42.24
216.60,0.30,-1.29,9.37,41.09,95.0,22.3,18.68,38.23,8.07,-43.54
216.64,0.47,-1.09,9.32,41.09,95.0,22.3,18.45,38.23,18.11,-43.54
216.68,0.28,-0.97,9.35,41.09,95.0,22.3,18.56,38.23,30.67,-43.54
216.72,0.40,-1.05,9.29,41.09,95.0,22.3,18.56,38.23,35.70,-38.34
216.76,0.40,-0.71,9.31,41.09,95.0,22.3,18.56,38.23,40.72,-37.05
216.80,0.27,-0.80,9.29,41.09,95.0,22.3,18.68,38.23,41.98,-26.66
216.84,0.42,-0.55,9.23,41.09,95.0,22.3,18.33,38.23,43.23,-22.76
216.88,0.28,0.03,9.19,41.09,95.0,22.3,18.68,38.50,40.72,-9.77
216.92,0.28,0.07,9.21,41.09,95.0,22.3,18.80,37.96,40.72,1.91
216.96,0.38,0.38,9.07,41.09,95.0,22.3,18.68,38.50,39.47,4.51
217.00,0.29,0.69,9.11,41.09,95.0,22.3,18.80,37.96,35.70,16.20
217.04,0.27,1.21,9.11,41.09,95.0,22.3,17.85,38.23,29.42,22.69
217.08,0.25,1.77,9.04,41.09,95.0,22.3,18.68,37.96,21.88,31.78
217.12,0.28,2.13,8.94,41.09,95.0,22.3,18.56,37.69,14.35,36.98
217.16,0.25,2.69,8.97,41.09,95.0,22.3,18.68,38.23,5.56,39.58
217.20,0.22,2.99,8.98,41.09,95.0,22.3,15.07,38.77,0.53,39.58
217.24,0.14,3.97,8.93,41.09,95.0,22.3,18.33,38.50,-10.77,39.58
217.28,0.18,3.95,9.01,41.09,95.0,22.3,18.80,38.23,-13.28,36.98
217.32,0.18,4.14,8.96,41.09,95.0,22.3,18.33,40.49,-27.10,35.68
217.36,0.16,4.51,8.94,41.09,95.0,22.3,18.80,38.23,-32.12,30.49
217.40,0.21,4.05,8.95,41.09,95.0,22.3,18.68,38.23,-37.15,23.99
217.44,0.14,4.39,8.94,41.09,95.0,22.3,18.68,38.23,-39.66,18.80
217.48,0.16,3.96,8.95,41.09,95.0,22.3,18.80,38.23,-43.42,13.60
217.52,0.25,3.59,8.96,41.09,95.0,22.3,19.27,37.96,-43.42,9.71
217.56,0.18,3.28,8.95,41.09,95.0,22.3,19.15,38.23,-43.42,4.51
217.60,0.25,2.49,9.02,41.09,95.0,22.3,18.56,38.50,-42.17,-3.28
217.64,0.25,2.66,8.94,41.09,95.0,22.3,18.45,37.96,-39.66,-3.28
217.68,0.18,1.94,8.93,41.09,95.0,22.3,18.68,38.50,-37.15,-8.47
217.72,0.35,1.61,8.98,41.09,95.0,22.3,18.56,38.23,-34.63,-9.77
217.76,0.33,0.74,9.13,41.09,95.0,22.3,18.68,38.23,-30.87,-14.97
217.80,0.30,0.22,9.16,41.09,95.0,22.3,18.45,38.50,-30.87,-20.16
217.84,0.36,-0.00,9.13,41.09,95.0,22.3,19.27,38.23,-25.84,-24.06
217.88,0.29,-0.20,9.11,41.09,95.0,22.3,18.80,37.96,-20.82,-29.25
217.92,0.41,-1.30,9.27,41.09,95.0,22.3,18.56,38.50,-18.31,-34.45
217.96,0.40,-0.74,9.34,41.09,95.0,22.3,18.56,38.23,-12.03,-38.34
218.00,0.34,-1.37,9.40,41.09,95.0,22.3,18.45,38.50,-3.24,-40.94
218.04,0.46,-1.08,9.38,41.09,95.0,22.3,18.56,38.23,6.81,-43.54
218.08,0.32,-0.74,9.31,41.09,95.0,22.3,18.68,38.23,13.09,-43.54
218.12,0.38,-1.47,9.39,41.09,95.0,22.3,18.45,38.50,25.65,-44.84
218.16,0.44,-0.74,9.29,41.09,95.0,22.3,18.56,38.50,30.67,-43.54
218.20,0.29,-0.64,9.33,41.09,95.0,22.3,18.56,38.50,38.21,-38.34
218.24,0.42,-0.85,9.25,41.09,95.0,22.3,18.56,38.50,41.98,-31.85
218.28,0.35,-0.42,9.25,41.09,95.0,22.3,18.80,38.23,45.74,-24.06
218.32,0.26,-0.25,9.23,41.09,95.0,22.3,18.56,37.96,47.00,-17.57
218.36,0.39,-0.00,9.18,41.09,95.0,22.3,18.68,38.23,43.23,-9.77
218.40,0.30,0.23,9.12,41.09,95.0,22.3,18.68,37.96,40.72,4.51
218.44,0.28,0.41,9.07,41.09,95.0,22.3,18.56,37.96,34.44,7.11
218.48,0.34,0.94,8.99,41.09,95.0,22.3,18.68,37.96,34.44,20.10
218.52,0.25,1.43,8.99,41.09,95.0,22.3,18.45,38.23,25.65,25.29
218.56,0.24,2.16,9.00,41.09,95.0,22.3,18.80,37.96,21.88,34.38
218.60,0.27,2.22,9.08,41.09,95.0,22.3,18.68,38.23,10.58,38.28
218.64,0.17,3.01,9.00,41.09,95.0,22.3,18.45,38.23,8.07,38.28
218.68,0.20,3.40,8.96,41.09,95.0,22.3,17.85,37.96,-3.24,38.28
218.72,0.18,3.87,8.93,41.09,95.0,22.3,18.45,37.96,-14.54,38.28
218.76,0.09,4.39,8.93,41.09,95.0,22.3,18.45,38.23,-19.56,35.68
218.80,0.20,4.10,8.99,41.09,95.0,22.3,18.68,37.96,-30.87,29.19
218.84,0.22,4.38,8.95,41.09,95.0,22.3,18.45,38.23,-34.63,27.89
218.88,0.14,4.36,8.93,41.09,95.0,22.3,18.56,38.23,-38.40,20.10
218.92,0.20,3.90,8.98,41.09,95.0,22.3,18.33,39.33,-43.42,17.50
218.96,0.13,4.02,8.98,41.09,95.0,22.3,18.68,38.23,-39.66,8.41
219.00,0.23,3.24,8.95,41.09,95.0,22.3,18.45,38.50,-43.42,3.21
219.04,0.26,3.05,8.95,41.09,95.0,22.3,18.45,38.23,-42.17,1.91
219.08,0.13,2.52,9.02,41.09,95.0,22.3,18.68,38.50,-42.17,-3.28
219.12,0.22,2.14,9.04,41.09,95.0,22.3,18.33,38.50,-38.40,-5.88
219.16,0.28,1.76,9.03,41.09,95.0,22.3,18.56,38.23,-38.40,-9.77
219.20,0.28,0.98,9.12,41.09,95.0,22.3,18.56,38.23,-33.38,-14.97
219.24,0.33,0.58,9.05,41.09,95.0,22.3,18.45,38.50,-32.12,-16.27
219.28,0.27,0.15,9.08,41.09,95.0,22.3,18.56,38.50,-27.10,-24.06
219.32,0.34,-0.11,9.16,41.09,95.0,22.3,18.45,38.50,-25.84,-26.66
219.36,0.35,-0.60,9.36,41.09,95.0,22.3,18.56,38.50,-20.82,-33.15
219.40,0.28,-1.01,9.30,41.09,95.0,22.3,18.21,38.23,-13.28,-38.34
219.44,0.43,-1.40,9.31,41.09,95.0,22.3,18.56,38.50,-7.00,-38.34
219.48,0.33,-0.60,9.27,41.09,95.0,22.3,18.68,38.23,1.79,-43.54
219.52,0.31,-1.32,9.31,41.09,95.0,22.3,18.45,38.50,8.07,-42.24
219.56,0.44,-1.09,9.37,41.09,95.0,22.3,18.68,37.96,20.63,-43.54
219.60,0.28,-1.02,9.38,41.09,95.0,22.3,18.68,38.23,30.67,-40.94
219.64,0.38,-1.15,9.34,41.09,95.0,22.3,18.33,37.96,36.95,-40.94
219.68,0.40,-0.75,9.31,41.09,95.0,22.3,18.80,38.23,39.47,-34.45
219.72,0.25,-0.88,9.31,41.09,95.0,22.3,21.71,37.96,41.98,-31.85
219.76,0.43,-0.58,9.24,41.09,95.0,22.3,18.68,38.23,41.98,-20.16
219.80,0.27,-0.02,9.15,41.09,95.0,22.3,18.80,37.96,41.98,-11.07
219.84,0.30,-0.05,9.19,41.09,95.0,22.3,18.68,38.23,40.72,-7.18
219.88,0.36,0.30,9.13,41.09,95.0,22.3,18.80,38.23,39.47,7.11
219.92,0.26,0.68,9.08,41.09,95.0,22.3,18.56,38.23,35.70,13.60
219.96,0.27,1.30,9.04,41.09,95.0,22.3,18.92,37.96,30.67,23.99
220.00,0.26,1.75,9.03,41.09,95.0,22.3,18.92,38.23,25.65,29.19
220.04,0.21,2.01,9.03,41.09,95.0,22.3,18.45,38.23,19.37,35.68
220.08,0.23,2.63,8.91,41.09,95.0,22.3,18.68,38.23,5.56,39.58
220.12,0.24,3.03,8.93,41.09,95.0,22.3,18.45,38.50,-0.72,39.58
220.16,0.13,3.92,8.94,41.09,95.0,22.3,18.68,38.23,-12.03,38.28
220.20,0.19,3.84,9.00,41.09,95.0,22.3,14.70,38.50,-17.05,36.98
220.24,0.15,4.22,8.94,41.09,95.0,22.3,18.45,38.23,-24.59,34.38
220.28,0.11,4.44,8.94,41.09,95.0,22.3,18.68,38.50,-34.63,30.49
220.32,0.20,4.04,8.95,41.09,95.0,22.3,18.45,38.50,-37.15,23.99
220.36,0.16,4.40,8.93,41.09,95.0,22.3,18.80,38.23,-40.91,17.50
220.40,0.15,3.88,9.02,41.09,95.0,22.3,18.56,38.23,-43.42,14.90
220.44,0.23,3.62,8.99,41.09,95.0,22.3,18.21,38.50,-44.68,7.11
220.48,0.14,3.34,8.98,41.09,95.0,22.3,18.68,38.23,-44.68,1.91
220.52,0.23,2.64,8.91,41.09,95.0,22.3,18.45,38.23,-44.68,-0.68
220.56,0.26,2.57,8.93,41.09,95.0,22.3,18.68,37.96,-42.17,-3.28
220.60,0.23,1.77,9.02,41.09,95.0,22.3,18.68,37.16,-39.66,-5.88
220.64,0.28,1.45,9.08,41.09,95.0,22.3,18.45,38.23,-37.15,-12.37
220.68,0.31,0.80,9.05,41.09,95.0,22.3,18.92,39.05,-32.12,-16.27
220.72,0.31,0.28,9.06,41.09,95.0,22.3,18.56,38.23,-27.10,-18.86
220.76,0.39,-0.06,9.11,41.09,95.0,22.3,18.68,37.69,-23.33,-25.36
220.80,0.26,-0.27,9.19,41.09,95.0,22.3,18.68,36.39,-23.33,-27.96
220.84,0.43,-1.25,9.25,41.09,95.0,22.3,18.56,38.23,-14.54,-34.45
220.88,0.38,-0.60,9.25,41.09,95.0,22.3,18.68,37.96,-14.54,-37.05
220.92,0.33,-1.39,9.35,41.09,95.0,22.3,18.68,37.96,0.53,-39.64
220.96,0.44,-1.18,9.40,41.09,95.0,22.3,18.68,38.50,9.32,-42.24
221.00,0.30,-0.81,9.30,41.09,95.0,22.3,18.45,37.96,13.09,-43.54
221.04,0.40,-1.41,9.38,41.09,95.0,22.3,18.45,37.96,25.65,-43.54
221.08,0.42,-0.73,9.29,41.09,95.0,22.3,18.56,38.23,30.67,-40.94
221.12,0.26,-0.73,9.30,41.09,95.0,22.3,18.56,38.23,39.47,-39.64
221.16,0.45,-0.79,9.27,41.09,95.0,22.3,18.68,37.96,41.98,-33.15
221.20,0.37,-0.40,9.23,41.09,95.0,22.3,18.68,38.50,41.98,-27.96
221.24,0.31,-0.31,9.25,41.09,95.0,22.3,18.33,38.23,40.72,-18.86
221.28,0.35,0.03,9.18,41.09,95.0,22.3,18.80,38.23,41.98,-7.18
221.32,0.30,0.20,9.12,41.09,95.0,22.3,18.45,38.23,39.47,-0.68
221.36,0.29,0.49,9.06,41.09,95.0,22.3,18.68,38.23,36.95,11.01
221.40,0.36,1.05,9.00,41.09,95.0,22.3,18.56,38.23,33.19,17.50
221.44,0.28,1.46,9.07,41.09,95.0,22.3,18.45,37.96,25.65,27.89
221.48,0.23,2.09,9.02,41.09,95.0,22.3,18.45,38.50,21.88,34.38
221.52,0.23,2.30,9.01,41.09,95.0,22.3,17.49,38.50,11.84,38.28
221.56,0.23,3.19,8.90,41.09,95.0,22.3,18.56,38.50,6.81,39.58
221.60,0.21,3.32,9.03,41.09,95.0,22.3,18.09,38.50,-4.49,40.88
221.64,0.12,3.80,9.00,41.09,95.0,22.3,18.56,38.23,-15.79,36.98
221.68,0.13,4.53,8.90,41.09,95.0,22.3,18.09,38.50,-22.07,34.38
221.72,0.23,4.16,8.94,41.09,95.0,22.3,17.61,38.23,-29.61,33.08
221.76,0.18,4.32,8.98,41.09,95.0,22.3,18.56,38.50,-33.38,25.29
221.80,0.17,4.39,8.96,41.09,95.0,22.3,18.21,38.23,-35.89,22.69
221.84,0.16,3.89,8.94,41.09,95.0,22.3,18.45,38.23,-42.17,14.90
221.88,0.14,4.13,8.95,41.09,95.0,22.3,18.68,38.23,-43.42,9.71
221.92,0.25,3.23,9.00,41.09,95.0,22.3,18.56,38.23,-44.68,5.81
221.96,0.27,3.02,8.94,41.09,95.0,22.3,18.45,37.96,-44.68,1.91
222.00,0.18,2.49,8.99,41.09,95.0,22.3,18.56,38.23,-43.42,0.62
222.04,0.25,2.15,8.99,41.09,95.0,22.3,18.56,37.43,-42.17,-4.58
222.08,0.30,1.83,8.96,41.09,95.0,22.3,18.68,37.96,-35.89,-11.07
222.12,0.25,1.07,9.03,41.09,95.0,22.3,18.56,37.96,-32.12,-12.37
222.16,0.37,0.56,9.09,41.09,95.0,22.3,18.68,38.23,-29.61,-18.86
222.20,0.30,0.03,9.22,41.09,95.0,22.3,18.68,38.23,-27.10,-21.46
222.24,0.31,-0.08,9.18,41.09,95.0,22.3,18.56,37.96,-23.33,-26.66
222.28,0.38,-0.51,9.27,41.09,95.0,22.3,18.68,38.23,-20.82,-31.85
222.32,0.31,-0.91,9.29,41.09,95.0,22.3,18.56,38.23,-13.28,-35.75
222.36,0.44,-1.40,9.33,41.09,95.0,22.3,18.68,38.77,-8.26,-39.64
222.40,0.32,-0.69,9.26,41.09,95.0,22.3,18.68,37.96,3.04,-40.94
222.44,0.33,-1.30,9.33,41.09,95.0,22.3,18.45,38.77,8.07,-43.54
222.48,0.43,-0.99,9.31,41.09,95.0,22.3,18.80,38.23,20.63,-44.84
222.52,0.28,-0.97,9.33,41.09,95.0,22.3,18.45,39.05,28.16,-44.84
222.56,0.40,-1.09,9.32,41.09,95.0,22.3,18.56,38.23,36.95,-40.94
222.60,0.36,-0.74,9.35,41.09,95.0,22.3,18.68,38.23,39.47,-35.75
222.64,0.28,-0.82,9.31,41.09,95.0,22.3,18.68,38.23,40.72,-29.25
222.68,0.42,-0.57,9.22,41.09,95.0,22.3,18.09,38.23,43.23,-24.06
222.72,0.29,-0.08,9.22,41.09,95.0,22.3,18.33,38.50,41.98,-13.67
222.76,0.27,0.01,9.23,41.09,95.0,22.3,18.68,38.23,40.72,-1.98
222.80,0.37,0.30,9.16,41.09,95.0,22.3,18.68,38.50,39.47,4.51
222.84,0.26,0.64,9.15,41.09,95.0,22.3,18.45,38.23,33.19,16.20
222.88,0.24,1.28,9.09,41.09,95.0,22.3,18.68,38.23,29.42,20.10
222.92,0.26,1.76,9.00,41.09,95.0,22.3,18.56,38.23,25.65,31.78
222.96,0.27,2.06,8.97,41.09,95.0,22.3,18.80,40.49,18.11,36.98
223.00,0.24,2.57,8.93,41.09,95.0,22.3,18.68,38.50,5.56,38.28
223.04,0.22,3.01,8.97,41.09,95.0,22.3,18.56,38.23,1.79,38.28
223.08,0.17,3.92,8.88,41.09,95.0,22.3,18.68,38.50,-12.03,39.58
223.12,0.18,3.92,8.90,41.09,95.0,22.3,18.56,37.96,-17.05,35.68
223.16,0.21,4.14,8.96,41.09,95.0,22.3,18.45,38.50,-28.35,33.08
223.20,0.12,4.42,9.01,41.09,95.0,22.3,18.56,38.23,-32.12,29.19
223.24,0.20,4.04,8.99,41.09,95.0,22.3,18.56,42.00,-37.15,22.69
223.28,0.12,4.37,8.98,41.09,95.0,22.3,18.56,37.96,-40.91,21.40
223.32,0.14,3.93,8.96,41.09,95.0,22.3,18.45,38.23,-42.17,13.60
223.36,0.28,3.73,8.90,41.09,95.0,22.3,18.68,38.23,-43.42,7.11
223.40,0.17,3.33,8.96,41.09,95.0,22.3,18.56,38.23,-44.68,4.51
223.44,0.23,2.55,9.01,41.09,95.0,22.3,15.19,37.96,-43.42,-0.68
223.48,0.23,2.65,8.93,41.09,95.0,22.3,18.45,38.23,-40.91,-1.98
223.52,0.23,1.87,9.03,41.09,95.0,22.3,18.56,38.23,-39.66,-7.18
223.56,0.28,1.59,9.02,41.09,95.0,22.3,18.56,38.23,-33.38,-13.67
223.60,0.31,0.75,9.09,41.09,95.0,22.3,18.68,38.23,-34.63,-16.27
223.64,0.35,0.25,9.05,41.09,95.0,22.3,18.68,37.96,-29.61,-20.16
223.68,0.38,0.02,9.07,41.09,95.0,22.3,18.56,38.50,-24.59,-24.06
223.72,0.26,-0.18,9.13,41.09,95.0,22.3,18.56,38.23,-22.07,-27.96
223.76,0.44,-1.24,9.31,41.09,95.0,22.3,18.68,38.23,-14.54,-35.75
223.80,0.39,-0.71,9.27,41.09,95.0,22.3,18.68,37.96,-12.03,-37.05
223.84,0.34,-1.44,9.35,41.09,95.0,22.3,18.45,38.50,-7.00,-40.94
223.88,0.49,-0.97,9.30,41.09,95.0,22.3,18.80,38.23,9.32,-42.24
223.92,0.32,-0.75,9.28,41.09,95.0,22.3,18.45,38.23,11.84,-44.84
223.96,0.39,-1.49,9.37,41.09,95.0,22.3,18.56,38.50,24.39,-44.84
224.00,0.42,-0.78,9.32,41.09,95.0,22.3,18.68,38.77,31.93,-40.94
224.04,0.26,-0.69,9.33,41.09,95.0,22.3,18.68,38.23,36.95,-37.05
224.08,0.45,-0.80,9.25,41.09,95.0,22.3,18.56,38.50,40.72,-33.15
224.12,0.32,-0.51,9.27,41.09,95.0,22.3,18.45,38.50,40.72,-25.36
224.16,0.28,-0.31,9.17,41.09,95.0,22.3,18.33,38.23,43.23,-13.67
224.20,0.40,0.03,9.18,41.09,95.0,22.3,18.68,38.23,41.98,-8.47
224.24,0.29,0.24,9.16,41.09,95.0,22.3,18.45,38.50,40.72,0.62
224.28,0.31,0.49,9.12,41.09,95.0,22.3,18.56,38.23,39.47,7.11
224.32,0.35,0.94,9.04,41.09,95.0,22.3,18.45,38.77,34.44,20.10
224.36,0.25,1.46,8.96,41.09,95.0,22.3,18.68,38.23,25.65,30.49
224.40,0.22,2.07,8.96,41.09,95.0,22.3,18.68,38.23,21.88,34.38
224.44,0.24,2.17,9.05,41.09,95.0,22.3,18.45,38.23,10.58,39.58
224.48,0.18,3.03,8.96,41.09,95.0,22.3,18.68,38.23,6.81,42.17
224.52,0.25,3.30,8.97,41.09,95.0,22.3,18.68,37.96,-3.24,39.58
224.56,0.14,3.83,8.97,41.09,95.0,22.3,18.68,38.23,-15.79,36.98
224.60,0.11,4.38,8.98,41.09,95.0,22.3,21.82,38.23,-22.07,35.68
224.64,0.21,4.14,8.97,41.09,95.0,22.3,18.45,38.50,-28.35,30.49
224.68,0.14,4.41,8.94,41.09,95.0,22.3,18.80,37.69,-32.12,26.59
224.72,0.15,4.34,8.92,41.09,95.0,22.3,18.56,37.96,-37.15,20.10
224.76,0.21,3.97,8.99,41.09,95.0,22.3,18.80,38.23,-40.91,13.60
224.80,0.13,4.11,8.94,41.09,95.0,22.3,18.56,38.50,-43.42,11.01
224.84,0.25,3.21,8.93,41.09,95.0,22.3,18.45,37.96,-45.94,7.11
224.88,0.24,3.07,8.92,41.09,95.0,22.3,18.80,38.50,-44.68,4.51
224.92,0.15,2.53,8.96,41.09,95.0,22.3,18.56,38.50,-43.42,1.91
224.96,0.24,2.26,8.98,41.09,95.0,22.3,18.68,38.77,-38.40,-4.58
225.00,0.26,1.75,9.07,41.09,95.0,22.3,18.56,38.23,-37.15,-9.77
225.04,0.27,1.01,9.11,41.09,95.0,22.3,18.56,38.23,-33.38,-14.97
225.08,0.34,0.58,9.10,41.09,95.0,22.3,18.92,38.23,-28.35,-17.57
225.12,0.29,0.14,9.11,41.09,95.0,22.3,18.45,38.23,-28.35,-22.76
225.16,0.35,-0.03,9.13,41.09,95.0,22.3,18.56,38.23,-25.84,-26.66
225.20,0.36,-0.55,9.33,41.09,95.0,22.3,18.56,38.23,-19.56,-30.55
225.24,0.30,-1.03,9.33,41.09,95.0,22.3,18.56,38.50,-14.54,-37.05
225.28,0.46,-1.39,9.34,41.09,95.0,22.3,19.04,38.23,-9.52,-38.34
225.32,0.31,-0.60,9.25,41.09,95.0,22.3,18.45,38.23,0.53,-42.24
225.36,0.33,-1.29,9.34,41.09,95.0,22.3,18.80,38.23,10.58,-44.84
225.40,0.43,-1.06,9.36,41.09,95.0,22.3,18.45,36.90,20.63,-44.84
225.44,0.29,-0.99,9.33,41.09,95.0,22.3,18.45,38.50,25.65,-42.24
225.48,0.41,-1.08,9.37,41.09,95.0,22.3,18.68,38.23,35.70,-38.34
